xxxx;;;;;;;;;;;;;;x
PROV7240;奥兰切峰;;;;;;;;;;X
PROV7241;莫哈韦沙漠;;;;;;;;;;X
PROV7242;哥伦比亚;;;;;;;;;;X
PROV7243;昆西;;;;;;;;;;X
PROV7244;布卢明顿;;;;;;;;;;X
PROV7245;辛辛那提;;;;;;;;;;X
PROV7246;班布里奇;;;;;;;;;;X
PROV7247;帕辛莱尔;;;;;;;;;;X
PROV7248;塞利姆;;;;;;;;;;X
PROV7249;久姆里;;;;;;;;;;X
PROV7250;明加采奇维尔—苏—安巴里;;;;;;;;;;X
PROV7251;萨基;;;;;;;;;;X
PROV7252;杰尔宾特;;;;;;;;;;X
PROV7253;扎里夫卡拉—博加斯—格尔;;;;;;;;;;X
PROV7254;加雷加拉;;;;;;;;;;X
PROV7255;达尔瓦扎;;;;;;;;;;X
PROV7256;乌尔;;;;;;;;;;X
PROV7257;苦盏;;;;;;;;;;X
PROV7258;措罗格尔;;;;;;;;;;X
PROV7259;苏尼特左旗;;;;;;;;;;X
PROV7260;林西;;;;;;;;;;X
PROV7261;翁牛特旗;;;;;;;;;;X
PROV7262;八云;;;;;;;;;;X
PROV7263;里奇克雷斯特;;;;;;;;;;X
PROV7264;沃伦;;;;;;;;;;X
PROV7265;圣查尔斯;;;;;;;;;;X
PROV7266;芒特奥勒布;;;;;;;;;;X
PROV7267;朴次茅斯;;;;;;;;;;X
PROV7268;卡拉乌尔安;;;;;;;;;;X
PROV7269;卡尔斯;;;;;;;;;;X
PROV7270;曲巴;;;;;;;;;;X
PROV7271;索科扎克里盐泽;;;;;;;;;;X
PROV7272;洼地阿萨克奥当;;;;;;;;;;X
PROV7273;叶尔本特;;;;;;;;;;X
PROV7274;加兹利;;;;;;;;;;X
PROV7275;奥沃特;;;;;;;;;;X
PROV7276;二连浩特;;;;;;;;;;X
PROV7277;克什克腾旗;;;;;;;;;;X
PROV7278;西拉沐沦河;;;;;;;;;;X
PROV7279;特温宁帕尔慕斯;;;;;;;;;;X
PROV7280;杰斐逊城;;;;;;;;;;X
PROV7281;圣路易斯;;;;;;;;;;X
PROV7282;橄榄山;;;;;;;;;;X
PROV7283;加利波利斯;;;;;;;;;;X
PROV7284;蒙特里;;;;;;;;;;X
PROV7285;马斯;;;;;;;;;;X
PROV7286;塔特克;;;;;;;;;;X
PROV7287;埃里温;;;;;;;;;;X
PROV7288;哥凯;;;;;;;;;;X
PROV7289;苏姆盖特;;;;;;;;;;X
PROV7290;克拉斯诺沃茨克;;;;;;;;;;X
PROV7291;戈里科马特达哥;;;;;;;;;;X
PROV7292;卡济;;;;;;;;;;X
PROV7293;加兹阿恰克;;;;;;;;;;X
PROV7294;西雷特;;;;;;;;;;X
PROV7295;洪戈尔;;;;;;;;;;X
PROV7296;苏尼特右旗;;;;;;;;;;X
PROV7297;巴林右旗;;;;;;;;;;X
PROV7298;耶莫;;;;;;;;;;X
PROV7299;斯普林菲尔德;;;;;;;;;;X
PROV7300;华盛顿;;;;;;;;;;X
PROV7301;艾恩;;;;;;;;;;X
PROV7302;萨顿;;;;;;;;;;X
PROV7303;雪寒;;;;;;;;;;X
PROV7304;法恩;;;;;;;;;;X
PROV7305;阿格里;;;;;;;;;;X
PROV7306;马拉扎;;;;;;;;;;X
PROV7307;巴库;;;;;;;;;;X
PROV7308;涅比特达格;;;;;;;;;;X
PROV7309;格兹拉尔巴特;;;;;;;;;;X
PROV7310;穆哲吉尔拉;;;;;;;;;;X
PROV7311;苏赫巴托尔;;;;;;;;;;X
PROV7312;四子王旗;;;;;;;;;;X
PROV7313;多伦;;;;;;;;;;X
PROV7314;沙漠温泉;;;;;;;;;;X
PROV7315;韦内斯维尔;;;;;;;;;;X
PROV7316;法明顿;;;;;;;;;;X
PROV7317;查尔斯顿;;;;;;;;;;X
PROV7318;斯汤顿;;;;;;;;;;X
PROV7319;宾格尔;;;;;;;;;;X
PROV7320;伊迪尔;;;;;;;;;;X
PROV7321;卡兹马姆马德;;;;;;;;;;X
PROV7322;卡拉格兹;;;;;;;;;;X
PROV7323;耶尔巴尔斯里;;;;;;;;;;X
PROV7324;德扎穆德恩乌德;;;;;;;;;;X
PROV7325;达尔罕旗—百灵庙;;;;;;;;;;X
PROV7326;察哈尔右翼后旗;;;;;;;;;;X
PROV7327;奥森塞;;;;;;;;;;X
PROV7328;哈里森;;;;;;;;;;X
PROV7329;塞勒姆;;;;;;;;;;X
PROV7330;克利夫顿福尔热;;;;;;;;;;X
PROV7331;锡韦雷克;;;;;;;;;;X
PROV7332;巴特曼;;;;;;;;;;X
PROV7333;阿里巴伊拉姆勒;;;;;;;;;;X
PROV7334;布达勒伊;;;;;;;;;;X
PROV7335;阿什哈巴德;;;;;;;;;;X
PROV7336;努登;;;;;;;;;;X
PROV7337;达尔罕茂明安;;;;;;;;;;X
PROV7338;武川;;;;;;;;;;X
PROV7339;棕榈沙漠;;;;;;;;;;X
PROV7340;芒坦霍姆;;;;;;;;;;X
PROV7341;弗雷德里克敦;;;;;;;;;;X
PROV7342;布莱克;;;;;;;;;;X
PROV7343;林奇堡;;;;;;;;;;X
PROV7344;迪亚巴克尔;;;;;;;;;;X
PROV7345;吉兹雷;;;;;;;;;;X
PROV7346;萨亚特利;;;;;;;;;;X
PROV7347;舍洛克;;;;;;;;;;X
PROV7348;乌拉特中旗;;;;;;;;;;X
PROV7349;固阳;;;;;;;;;;X
PROV7350;圣地亚哥;;;;;;;;;;X
PROV7351;拉塞尔维尔;;;;;;;;;;X
PROV7352;杨树拉夫;;;;;;;;;;X
PROV7353;罗阿诺克;;;;;;;;;;X
PROV7354;德列克;;;;;;;;;;X
PROV7355;申尤尔特;;;;;;;;;;X
PROV7356;马萨雷;;;;;;;;;;X
PROV7357;格兹勒特里克;;;;;;;;;;X
PROV7358;杭锦后旗;;;;;;;;;;X
PROV7359;包头;;;;;;;;;;X
PROV7360;凉城;;;;;;;;;;X
PROV7361;希伯斯普林斯;;;;;;;;;;X
PROV7362;极地拉夫;;;;;;;;;;X
PROV7363;温斯顿塞勒姆;;;;;;;;;;X
PROV7364;格林斯伯勒;;;;;;;;;;X
PROV7365;哈塞克;;;;;;;;;;X
PROV7366;加尔米;;;;;;;;;;X
PROV7367;五原;;;;;;;;;;X
PROV7368;托克托—托县;;;;;;;;;;X
PROV7369;蒂华纳;;;;;;;;;;X
PROV7370;暖泉;;;;;;;;;;X
PROV7371;肯尼特;;;;;;;;;;X
PROV7372;克利夫兰;;;;;;;;;;X
PROV7373;阿什伯勒;;;;;;;;;;X
PROV7374;阿勒颇;;;;;;;;;;X
PROV7375;库巴尔;;;;;;;;;;X
PROV7376;哈什特帕尔;;;;;;;;;;X
PROV7377;杭锦旗;;;;;;;;;;X
PROV7378;鄂尔多斯;;;;;;;;;;X
PROV7379;瑟西;;;;;;;;;;X
PROV7380;戴尔斯堡;;;;;;;;;;X
PROV7381;斯宾塞;;;;;;;;;;X
PROV7382;布哈伊拉特阿萨德;;;;;;;;;;X
PROV7383;拉什特;;;;;;;;;;X
PROV7384;乌审旗;;;;;;;;;;X
PROV7385;府谷;;;;;;;;;;X
PROV7386;小石城;;;;;;;;;;X
PROV7387;孟菲斯;;;;;;;;;;X
PROV7388;夏洛特;;;;;;;;;;X
PROV7389;哈马;;;;;;;;;;X
PROV7390;鄂托克旗;;;;;;;;;;X
PROV7391;神木;;;;;;;;;;X
PROV7392;卡姆登;;;;;;;;;;X
PROV7393;德威特;;;;;;;;;;X
PROV7394;沃尔纳特;;;;;;;;;;X
PROV7395;加斯托尼亚;;;;;;;;;;X
PROV7396;毕晓普;;;;;;;;;;X
PROV7397;巴尔米拉;;;;;;;;;;X
PROV7398;榆林;;;;;;;;;;X
PROV7399;方山—汾阳;;;;;;;;;;X
PROV7400;派恩布拉夫;;;;;;;;;;X
PROV7401;牛津;;;;;;;;;;X
PROV7402;哥伦比亚;;;;;;;;;;X
PROV7403;铝拜西尔;;;;;;;;;;X
PROV7404;靖边;;;;;;;;;;X
PROV7405;绥德—米脂;;;;;;;;;;X
PROV7406;多拉多;;;;;;;;;;X
PROV7407;北克罗塞特;;;;;;;;;;X
PROV7408;格林维尔;;;;;;;;;;X
PROV7409;阿卡沙特;;;;;;;;;;X
PROV7410;瓦窑堡—子长;;;;;;;;;;X
PROV7411;石楼（大宁河）;;;;;;;;;;X
PROV7412;西门罗;;;;;;;;;;X
PROV7413;克拉克斯;;;;;;;;;;X
PROV7414;雅典;;;;;;;;;;X
PROV7415;奥兰治;;;;;;;;;;X
PROV7416;奈卜克;;;;;;;;;;X
PROV7417;延安;;;;;;;;;;X
PROV7418;临汾;;;;;;;;;;X
PROV7419;琼斯伯勒;;;;;;;;;;X
PROV7420;门罗;;;;;;;;;;X
PROV7421;西点;;;;;;;;;;X
PROV7422;亚特兰大;;;;;;;;;;X
PROV7423;奥古斯塔;;;;;;;;;;X
PROV7424;井水洼;;;;;;;;;;X
PROV7425;铜川;;;;;;;;;;X
PROV7426;纳斯托什;;;;;;;;;;X
PROV7427;塔勒斯;;;;;;;;;;X
PROV7428;克利夫兰;;;;;;;;;;X
PROV7429;塔斯卡卢萨;;;;;;;;;;X
PROV7430;伯明翰;;;;;;;;;;X
PROV7431;哥伦布;;;;;;;;;;X
PROV7432;维达利亚;;;;;;;;;;X
PROV7433;萨凡纳;;;;;;;;;;X
PROV7434;阿夫坦夫;;;;;;;;;;X
PROV7435;西安;;;;;;;;;;X
PROV7436;运城;;;;;;;;;;X
PROV7437;纳科多奇斯;;;;;;;;;;X
PROV7438;亚历山大;;;;;;;;;;X
PROV7439;纳奇兹;;;;;;;;;;X
PROV7440;杰克逊;;;;;;;;;;X
PROV7441;默里迪恩;;;;;;;;;;X
PROV7442;蒙哥马利;;;;;;;;;;X
PROV7443;梅森;;;;;;;;;;X
PROV7444;不伦瑞克;;;;;;;;;;X
PROV7445;巴迪雅特—阿沙姆;;;;;;;;;;X
PROV7446;商洛;;;;;;;;;;X
PROV7447;洛阳;;;;;;;;;;X
PROV7448;奥克伍德;;;;;;;;;;X
PROV7449;阿纳科科;;;;;;;;;;X
PROV7450;马克斯维尔;;;;;;;;;;X
PROV7451;布鲁克海文;;;;;;;;;;X
PROV7452;加尔夫伯特;;;;;;;;;;X
PROV7453;彭萨科拉;;;;;;;;;;X
PROV7454;多丹;;;;;;;;;;X
PROV7455;威克罗斯;;;;;;;;;;X
PROV7456;布尔曲;;;;;;;;;;X
PROV7457;嵩县;;;;;;;;;;X
PROV7458;碧玉;;;;;;;;;;X
PROV7459;詹宁斯;;;;;;;;;;X
PROV7460;巴吞鲁日;;;;;;;;;;X
PROV7461;博加卢沙;;;;;;;;;;X
PROV7462;莫比尔;;;;;;;;;;X
PROV7463;沃尔顿堡滩;;;;;;;;;;X
PROV7464;奥尔巴尼;;;;;;;;;;X
PROV7465;杰克逊维尔;;;;;;;;;;X
PROV7466;舍杰拉;;;;;;;;;;X
PROV7467;栾川;;;;;;;;;;X
PROV7468;宝丰—南召;;;;;;;;;;X
PROV7469;利文斯顿;;;;;;;;;;X
PROV7470;查尔斯湖;;;;;;;;;;X
PROV7471;拉法叶;;;;;;;;;;X
PROV7472;哈蒙德;;;;;;;;;;X
PROV7473;巴拿马城;;;;;;;;;;X
PROV7474;瓦尔多斯塔;;;;;;;;;;X
PROV7475;哈拉塔尔卢加拉;;;;;;;;;;X
PROV7476;淅川;;;;;;;;;;X
PROV7477;确山—驻马店;;;;;;;;;;X
PROV7478;科利奇斯泰申;;;;;;;;;;X
PROV7479;博蒙特;;;;;;;;;;X
PROV7480;盖登;;;;;;;;;;X
PROV7481;摩根城;;;;;;;;;;X
PROV7482;新奥尔良;;;;;;;;;;X
PROV7483;塔拉哈西;;;;;;;;;;X
PROV7484;圣奥古斯丁;;;;;;;;;;X
PROV7485;阿兹扎尔卡;;;;;;;;;;X
PROV7486;襄樊;;;;;;;;;;X
PROV7487;南阳;;;;;;;;;;X
PROV7488;加尔维斯顿;;;;;;;;;;X
PROV7489;侯马;;;;;;;;;;X
PROV7490;盖恩斯维尔;;;;;;;;;;X
PROV7491;海拉奈堡;;;;;;;;;;X
PROV7492;枣阳;;;;;;;;;;X
PROV7493;信阳;;;;;;;;;;X
PROV7494;休斯敦;;;;;;;;;;X
PROV7495;代托纳比奇;;;;;;;;;;X
PROV7496;安曼;;;;;;;;;;X
PROV7497;宜城;;;;;;;;;;X
PROV7498;随州;;;;;;;;;;X
PROV7499;麻城;;;;;;;;;;X
PROV7500;圣彼得堡;;;;;;;;;;X
PROV7501;铝卡克;;;;;;;;;;X
PROV7502;远安;;;;;;;;;;X
PROV7503;安陆;;;;;;;;;;X
PROV7504;奥兰多;;;;;;;;;;X
PROV7505;秸盖拉;;;;;;;;;;X
PROV7506;贾巴勒阿布哈卢费;;;;;;;;;;X
PROV7507;潜江;;;;;;;;;;X
PROV7508;武汉;;;;;;;;;;X
PROV7509;阿萨菲耶;;;;;;;;;;X
PROV7510;宜昌;;;;;;;;;;X
PROV7511;江夏;;;;;;;;;;X
PROV7512;蕲州;;;;;;;;;;X
PROV7513;棕榈湾;;;;;;;;;;X
PROV7514;监利;;;;;;;;;;X
PROV7515;阳新;;;;;;;;;;X
PROV7516;岳阳;;;;;;;;;;X
PROV7517;新余;;;;;;;;;;X
PROV7518;宜春;;;;;;;;;;X
PROV7519;益阳;;;;;;;;;;X
PROV7520;长沙;;;;;;;;;;X
PROV7521;大巴哈马;;;;;;;;;;X
PROV7522;怀化;;;;;;;;;;X
PROV7523;常德;;;;;;;;;;X
PROV7524;井冈山;;;;;;;;;;X
PROV7525;穆扎法尔布尔;;;;;;;;;;X
PROV7526;尼尔马利;;;;;;;;;;X
PROV7527;阿里布尔杜阿尔;;;;;;;;;;X
PROV7528;天柱;;;;;;;;;;X
PROV7529;新化—安化;;;;;;;;;;X
PROV7530;衡阳;;;;;;;;;;X
PROV7531;毛讷特彭金;;;;;;;;;;X
PROV7532;沙哈沙;;;;;;;;;;X
PROV7533;大吉岭;;;;;;;;;;X
PROV7534;古瓦哈提;;;;;;;;;;X
PROV7535;远;;;;;;;;;;X
PROV7536;黔阳—洪江;;;;;;;;;;X
PROV7537;邵阳;;;;;;;;;;X
PROV7538;帕特纳;;;;;;;;;;X
PROV7539;马德赫普拉;;;;;;;;;;X
PROV7540;科赫比哈尔邦;;;;;;;;;;X
PROV7541;贵阳;;;;;;;;;;X
PROV7542;三江;;;;;;;;;;X
PROV7543;武冈;;;;;;;;;;X
PROV7544;乐昌;;;;;;;;;;X
PROV7545;乔治城;;;;;;;;;;X
PROV7546;德赫里;;;;;;;;;;X
PROV7547;芒格;;;;;;;;;;X
PROV7548;迪纳杰布尔县;;;;;;;;;;X
PROV7549;锡尔赫特;;;;;;;;;;X
PROV7550;锡尔杰尔;;;;;;;;;;X
PROV7551;安顺;;;;;;;;;;X
PROV7552;荔波;;;;;;;;;;X
PROV7553;桂林;;;;;;;;;;X
PROV7554;江永;;;;;;;;;;X
PROV7555;瓦拉纳西;;;;;;;;;;X
PROV7556;加耶;;;;;;;;;;X
PROV7557;帕格尔布尔;;;;;;;;;;X
PROV7558;兰格普;;;;;;;;;;X
PROV7559;克拉斯布;;;;;;;;;;X
PROV7560;舒拉昌德普尔;;;;;;;;;;X
PROV7561;昆明;;;;;;;;;;X
PROV7562;罗甸;;;;;;;;;;X
PROV7563;柳城;;;;;;;;;;X
PROV7564;荔浦;;;;;;;;;;X
PROV7565;雷瓦;;;;;;;;;;X
PROV7566;谢尔卡蒂;;;;;;;;;;X
PROV7567;第奥;;;;;;;;;;X
PROV7568;巴卢加特;;;;;;;;;;X
PROV7569;盖拉舍赫尔;;;;;;;;;;X
PROV7570;艾藻尔;;;;;;;;;;X
PROV7571;茂叻;;;;;;;;;;X
PROV7572;新平;;;;;;;;;;X
PROV7573;凌云（广南）;;;;;;;;;;X
PROV7574;河池;;;;;;;;;;X
PROV7575;柳州;;;;;;;;;;X
PROV7576;哈瓦那;;;;;;;;;;X
PROV7577;西恩富戈斯;;;;;;;;;;X
PROV7578;戈尔巴;;;;;;;;;;X
PROV7579;兰契;;;;;;;;;;X
PROV7580;班古拉;;;;;;;;;;X
PROV7581;博格拉;;;;;;;;;;X
PROV7582;卡尔纳福利;;;;;;;;;;X
PROV7583;吉灵庙;;;;;;;;;;X
PROV7584;均拉;;;;;;;;;;X
PROV7585;玉溪;;;;;;;;;;X
PROV7586;百色;;;;;;;;;;X
PROV7587;合山;;;;;;;;;;X
PROV7588;圣克拉拉;;;;;;;;;;X
PROV7589;比拉斯布尔;;;;;;;;;;X
PROV7590;古姆拉;;;;;;;;;;X
PROV7591;詹谢普尔;;;;;;;;;;X
PROV7592;拉杰沙希;;;;;;;;;;X
PROV7593;仑雷;;;;;;;;;;X
PROV7594;敏金;;;;;;;;;;X
PROV7595;红河;;;;;;;;;;X
PROV7596;文山;;;;;;;;;;X
PROV7597;默戎;;;;;;;;;;X
PROV7598;格沃尔塔;;;;;;;;;;X
PROV7599;莱加尔;;;;;;;;;;X
PROV7600;杰伊巴萨;;;;;;;;;;X
PROV7601;甘高;;;;;;;;;;X
PROV7602;蒙育瓦;;;;;;;;;;X
PROV7603;思茅;;;;;;;;;;X
PROV7604;封土;;;;;;;;;;X
PROV7605;靖西;;;;;;;;;;X
PROV7606;卡马圭;;;;;;;;;;X
PROV7607;赖布尔;;;;;;;;;;X
PROV7608;劳尔克拉;;;;;;;;;;X
PROV7609;因马宾;;;;;;;;;;X
PROV7610;曼德勒;;;;;;;;;;X
PROV7611;江城;;;;;;;;;;X
PROV7612;薄广;;;;;;;;;;X
PROV7613;谢戈德阿维拉;;;;;;;;;;X
PROV7614;奥尔金;;;;;;;;;;X
PROV7615;拉杰南德冈;;;;;;;;;;X
PROV7616;桑巴尔布尔;;;;;;;;;;X
PROV7617;克伦;;;;;;;;;;X
PROV7618;木各具;;;;;;;;;;X
PROV7619;眉谬;;;;;;;;;;X
PROV7620;勐海;;;;;;;;;;X
PROV7621;山萝;;;;;;;;;;X
PROV7622;巴亚莫;;;;;;;;;;X
PROV7623;婆罗门布里;;;;;;;;;;X
PROV7624;丹塔利;;;;;;;;;;X
PROV7625;安古尔;;;;;;;;;;X
PROV7626;胞波;;;;;;;;;;X
PROV7627;皎施;;;;;;;;;;X
PROV7628;旺马;;;;;;;;;;X
PROV7629;丰沙里;;;;;;;;;;X
PROV7630;古巴圣地亚哥;;;;;;;;;;X
PROV7631;沃尔塔;;;;;;;;;;X
PROV7632;纳拉因布尔;;;;;;;;;;X
PROV7633;索纳布尔;;;;;;;;;;X
PROV7634;稍埠;;;;;;;;;;X
PROV7635;卡牢;;;;;;;;;;X
PROV7636;孟星;;;;;;;;;;X
PROV7637;关塔那摩;;;;;;;;;;X
PROV7638;马修;;;;;;;;;;X
PROV7639;甘盖尔;;;;;;;;;;X
PROV7640;杜穆迪本特;;;;;;;;;;X
PROV7641;密铁拉;;;;;;;;;;X
PROV7642;桑卡;;;;;;;;;;X
PROV7643;芒帕蓬;;;;;;;;;;X
PROV7644;孟宋;;;;;;;;;;X
PROV7645;格纳德威斯;;;;;;;;;;X
PROV7646;圣弗朗西斯科马科里斯;;;;;;;;;;X
PROV7647;勒格谢蒂贝德;;;;;;;;;;X
PROV7648;加格达浦;;;;;;;;;;X
PROV7649;敏巫;;;;;;;;;;X
PROV7650;彬马那;;;;;;;;;;X
PROV7651;琅勃拉邦;;;;;;;;;;X
PROV7652;圣地亚哥;;;;;;;;;;X
PROV7653;拉罗马纳;;;;;;;;;;X
PROV7654;比贾布尔;;;;;;;;;;X
PROV7655;戈拉布德;;;;;;;;;;X
PROV7656;阿兰谬;;;;;;;;;;X
PROV7657;垒固;;;;;;;;;;X
PROV7658;孟苏伊;;;;;;;;;;X
PROV7659;蒙特哥贝;;;;;;;;;;X
PROV7660;热雷米;;;;;;;;;;X
PROV7661;太子港;;;;;;;;;;X
PROV7662;圣多明各;;;;;;;;;;X
PROV7663;格里姆讷格尔;;;;;;;;;;X
PROV7664;基兰度尔;;;;;;;;;;X
PROV7665;德耶谬;;;;;;;;;;X
PROV7666;东吁;;;;;;;;;;X
PROV7667;夜丰颂;;;;;;;;;;X
PROV7668;沙耶武里;;;;;;;;;;X
PROV7669;金斯敦;;;;;;;;;;X
PROV7670;波多黎各;;;;;;;;;;X
PROV7671;圣基茨和尼维斯;;;;;;;;;;X
PROV7672;杰尔拉;;;;;;;;;;X
PROV7673;卑谬;;;;;;;;;;X
PROV7674;茂奇;;;;;;;;;;X
PROV7675;万象;;;;;;;;;;X
PROV7676;瓦尔兰加尔;;;;;;;;;;X
PROV7677;班湄拉銮;;;;;;;;;;X
PROV7678;喷红;;;;;;;;;;X
PROV7679;曼新邦;;;;;;;;;;X
PROV7680;皎崖;;;;;;;;;;X
PROV7681;清迈;;;;;;;;;;X
PROV7682;蓬披赛;;;;;;;;;;X
PROV7683;滕县;;;;;;;;;;X
PROV7684;程逸;;;;;;;;;;X
PROV7685;乌隆他尼;;;;;;;;;;X
PROV7686;左近那空;;;;;;;;;;X
PROV7687;素可泰府;;;;;;;;;;X
PROV7688;黎府;;;;;;;;;;X
PROV7689;孔敬府;;;;;;;;;;X
PROV7690;萨万纳克特;;;;;;;;;;X
PROV7691;科罗;;;;;;;;;;X
PROV7692;美纶;;;;;;;;;;X
PROV7693;披集府;;;;;;;;;;X
PROV7694;乍都拉;;;;;;;;;;X
PROV7695;苏林;;;;;;;;;;X
PROV7696;巴色;;;;;;;;;;X
PROV7697;甘烹碧;;;;;;;;;;X
PROV7698;春盛;;;;;;;;;;X
PROV7699;呵叻;;;;;;;;;;X
PROV7700;乌邦—腊查泰;;;;;;;;;;X
PROV7701;阿苏坡;;;;;;;;;;X
PROV7702;那空沙旺;;;;;;;;;;X
PROV7703;考寇;;;;;;;;;;X
PROV7704;库坎;;;;;;;;;;X
PROV7705;占巴塞;;;;;;;;;;X
PROV7706;考兰;;;;;;;;;;X
PROV7707;萨拉武里;;;;;;;;;;X
PROV7708;惹兰;;;;;;;;;;X
PROV7709;孟孔;;;;;;;;;;X
PROV7710;腊塔纳基里;;;;;;;;;;X
PROV7711;考艾;;;;;;;;;;X
PROV7712;蓬戈花园;;;;;;;;;;X
PROV7713;维罗杰;;;;;;;;;;X
PROV7714;诗梳风;;;;;;;;;;X
PROV7715;蓬通;;;;;;;;;;X
PROV7716;隆发;;;;;;;;;;X
PROV7717;巴拿马;;;;;;;;;;X
PROV7718;暹粒;;;;;;;;;;X
PROV7719;上丁;;;;;;;;;;X
PROV7720;巴洞;;;;;;;;;;X
PROV7721;圣何塞;;;;;;;;;;X
PROV7722;科隆;;;;;;;;;;X
PROV7723;穆拉图波萨萨;;;;;;;;;;X
PROV7724;磅同;;;;;;;;;;X
PROV7725;讲道;;;;;;;;;;X
PROV7726;大卫;;;;;;;;;;X
PROV7727;桔井;;;;;;;;;;X
PROV7728;拉帕尔马;;;;;;;;;;X
PROV7729;皮胡米普拉舒;;;;;;;;;;X
PROV7730;奇特雷;;;;;;;;;;X
PROV7731;磅清扬;;;;;;;;;;X
PROV7732;班达亚齐;;;;;;;;;;X
PROV7733;司马威;;;;;;;;;;X
PROV7734;古农伦布;;;;;;;;;;X
PROV7735;棉兰;;;;;;;;;;X
PROV7736;佩麻堂锡安塔尔;;;;;;;;;;X
PROV7737;剌伯埃汉巴托伊;;;;;;;;;;X
PROV7738;实武牙;;;;;;;;;;X
PROV7739;巴甘西亚皮亚尼;;;;;;;;;;X
PROV7740;巴卡;;;;;;;;;;X
PROV7741;巴东实林泮;;;;;;;;;;X
PROV7742;杜迈;;;;;;;;;;X
PROV7743;奥比;;;;;;;;;;X
PROV7744;曼可瓦里;;;;;;;;;;X
PROV7745;纳塔尔;;;;;;;;;;X
PROV7746;索龙;;;;;;;;;;X
PROV7747;瓦西安;;;;;;;;;;X
PROV7748;武吉丁宜;;;;;;;;;;X
PROV7749;翁布;;;;;;;;;;X
PROV7750;巴伊洛;;;;;;;;;;X
PROV7751;卢武克;;;;;;;;;;X
PROV7752;伊南瓦坦;;;;;;;;;;X
PROV7753;萨米;;;;;;;;;;X
PROV7754;冷岳;;;;;;;;;;X
PROV7755;邦克塔;;;;;;;;;;X
PROV7756;凯利姆博;;;;;;;;;;X
PROV7757;陶卡尔;;;;;;;;;;X
PROV7758;帕东;;;;;;;;;;X
PROV7759;帕卢;;;;;;;;;;X
PROV7760;帕塞姆博;;;;;;;;;;X
PROV7761;瓦西奥尔;;;;;;;;;;X
PROV7762;塞鲁伊;;;;;;;;;;X
PROV7763;凡里斯;;;;;;;;;;X
PROV7764;霍兰迪亚;;;;;;;;;;X
PROV7765;双溪珀努;;;;;;;;;;X
PROV7766;波索;;;;;;;;;;X
PROV7767;布鲁;;;;;;;;;;X
PROV7768;布拉;;;;;;;;;;X
PROV7769;法克法克;;;;;;;;;;X
PROV7770;沃伦;;;;;;;;;;X
PROV7771;毕迦布;;;;;;;;;;X
PROV7772;塔里库;;;;;;;;;;X
PROV7773;瓦尼莫;;;;;;;;;;X
PROV7774;艾塔普;;;;;;;;;;X
PROV7775;沃诺;;;;;;;;;;X
PROV7776;达瑙托伍迪;;;;;;;;;;X
PROV7777;莫多维;;;;;;;;;;X
PROV7778;埃纳罗塔里;;;;;;;;;;X
PROV7779;国阵山脉;;;;;;;;;;X
PROV7780;安汶;;;;;;;;;;X
PROV7781;乌马里;;;;;;;;;;X
PROV7782;马卡勒;;;;;;;;;;X
PROV7783;拉力姆博伊;;;;;;;;;;X
PROV7784;提肃穆巴;;;;;;;;;;X
PROV7785;肯达里;;;;;;;;;;X
PROV7786;科肯瑙;;;;;;;;;;X
PROV7787;卡马姆布;;;;;;;;;;X
PROV7788;巴里巴里;;;;;;;;;;X
PROV7789;科拉卡;;;;;;;;;;X
PROV7790;阿加塔斯;;;;;;;;;;X
PROV7791;锦石;;;;;;;;;;X
PROV7792;麻陂;;;;;;;;;;X
PROV7793;泗水;;;;;;;;;;X
PROV7794;多拉克岛;;;;;;;;;;X
PROV7795;迪古尔;;;;;;;;;;X
PROV7796;加鲁特;;;;;;;;;;X
PROV7797;德约克贾喀尔塔;;;;;;;;;;X
PROV7798;谏义里;;;;;;;;;;X
PROV7799;马朗;;;;;;;;;;X
PROV7800;奥卡巴;;;;;;;;;;X
PROV7801;古巴姆;;;;;;;;;;X
PROV7802;任抹;;;;;;;;;;X
PROV7803;梅劳克;;;;;;;;;;X
PROV7804;马里;;;;;;;;;;X
PROV7805;萨默塞特;;;;;;;;;;X
PROV7806;罗基波恩特;;;;;;;;;;X
PROV7807;达利;;;;;;;;;;X
PROV7808;马塔卡;;;;;;;;;;X
PROV7809;纳布尔沃;;;;;;;;;;X
PROV7810;维多利亚;;;;;;;;;;X
PROV7811;派河;;;;;;;;;;X
PROV7812;迈纳;;;;;;;;;;X
PROV7813;科恩;;;;;;;;;;X
PROV7814;温德姆;;;;;;;;;;X
PROV7815;温盖特;;;;;;;;;;X
PROV7816;拉里;;;;;;;;;;X
PROV7817;罗珀;;;;;;;;;;X
PROV7818;莱克菲尔德;;;;;;;;;;X
PROV7819;卡尔卡林基;;;;;;;;;;X
PROV7820;威耶罗;;;;;;;;;;X
PROV7821;达利水域;;;;;;;;;;X
PROV7822;马拉米;;;;;;;;;;X
PROV7823;库克敦;;;;;;;;;;X
PROV7824;考克斯;;;;;;;;;;X
PROV7825;米切尔;;;;;;;;;;X
PROV7826;迪克西;;;;;;;;;;X
PROV7827;海布里;;;;;;;;;;X
PROV7828;道格拉斯港;;;;;;;;;;X
PROV7829;斯塔滕;;;;;;;;;;X
PROV7830;甘布拉;;;;;;;;;;X
PROV7831;凯恩斯;;;;;;;;;;X
PROV7832;奇拉戈;;;;;;;;;;X
